"","pred.age"
"1",37.7243144424758
"2",45.8313817840589
"3",43.1476701084889
"4",37.9750752026831
"5",48.20489055356
"6",46.6268110019163
"7",37.4949984943864
"8",33.0300173410614
"9",45.8858136114988
"10",35.0126026757407
"12",50.6823078492043
"13",44.7257711791555
"14",41.2455729013242
"15",40.6410958071827
"16",47.8570986501194
"17",33.9879488393775
"18",40.9213292727986
"19",38.7342489568092
"20",46.340867765294
"21",50.333519215693
"23",45.8838179680427
"24",47.5790946648688
"25",51.9947070201578
"26",28.8730046525169
"27",39.7571805218764
"28",38.6879463246946
"30",41.3590988703368
"31",39.9269565910748
"32",40.7964346964802
"33",38.2953563156921
"34",32.0104486821995
"35",44.2199856595009
"36",48.3884209795968
"37",44.4653698315089
"38",45.6235253453007
"39",43.8589201146183
"40",40.900689208231
"41",38.5383915669831
"42",40.9526070214616
"43",42.8734990552261
"45",42.359387570388
"46",35.7253308950776
"47",37.8667554281503
"48",43.4724054985283
"49",34.8484647414739
"50",41.3285394199038
"51",30.0875324698238
"53",36.2381292093233
"54",44.4203827404281
"55",54.7046530330599
"56",39.9030034463891
"57",40.0816485657912
"58",35.439356373058
"59",34.8795048502142
"60",29.7672667702068
"62",46.3810535156142
"63",43.6939061196544
"64",36.5688493279391
"65",28.650076618925
"67",35.2408721002401
"68",50.0955038245293
"69",38.1260974051522
"70",39.206274900768
"71",49.8805630524073
"72",36.1619751429107
"73",38.4615804738251
"74",40.9877202797081
"75",39.3332619814867
"76",35.6190913496132
"78",56.339638315205
"79",37.6447166984701
"80",36.2104971872896
"81",43.9163708067734
"82",48.9570466775066
"83",38.147499699472
"84",38.7440933307095
"85",37.2406706880994
"86",46.6095268003144
"87",36.2689583051819
