"","Estimate","Std..Error","t.value","Pr...t..","protein","adj.pval"
"1",14.253104439213,0.755389203117413,18.8685572687456,2.16849981939598e-60,"TREM2",6.98256941845505e-58
"2",14.1015794238617,0.761044403782684,18.5292465903059,9.19618891515178e-59,"NEFL",2.95197664176372e-56
"3",13.9397872069031,0.766970809744076,18.1751209169936,4.53271876250218e-57,"CCL11",1.4504700040007e-54
"4",12.7561793713574,0.807039773179417,15.8061347101929,5.95178435107747e-46,"VEGFD",1.89861920799371e-43
"5",12.7472393228551,0.807321676227551,15.7895417628575,7.09475082485437e-46,"FABP3",2.25613076230369e-43
"6",12.5915563528565,0.812183587042067,15.5033376120224,1.45417233095254e-44,"CHI3L1",4.60972628911956e-42
"7",11.9532645633236,0.83121185773932,14.3805270004609,1.67394502867694e-39,"TREM1",5.28966629061914e-37
"8",11.9474420697104,0.831378927044774,14.3706337520232,1.85215935929733e-39,"NEFH",5.8343019817866e-37
"9",11.8866588149692,0.833116177669719,14.2677085544263,5.29722224273795e-39,"pTau181",1.66332778421972e-36
"10",11.5489557111507,0.84254348914138,13.7072517442631,1.5298843212382e-36,"GFAP",4.78853792547555e-34
"11",11.5352850150555,0.842917212176062,13.6849560649927,1.91273972968636e-36,"IGFBP7",5.96774795662145e-34
"12",11.1839095569709,0.852316545216301,13.1217792494367,5.10161747888582e-34,"TNFSF15",1.58660303593349e-31
"13",11.0779634137114,0.855073796235089,12.9555641425196,2.59729049482364e-33,"pTau231",8.05160053395328e-31
"14",10.8762021203375,0.860228176727558,12.6433920843099,5.37057995818493e-32,"HAVCR1",1.65950920707914e-29
"15",10.7257125804901,0.86399147157162,12.4141417287139,4.85027317840674e-31,"TIMP1",1.49388413894927e-28
"16",10.7082903280634,0.864422714552263,12.3877937816683,6.23784727774678e-31,"LGALS9",1.91501911426826e-28
"17",10.6663317973054,0.865457534881509,12.3245004721875,1.14032262027853e-30,"TSLP",3.48938721805231e-28
"18",10.3969808336476,0.871975311230598,11.9234807450851,5.01670020882617e-29,"Aβ40",1.53009356369198e-26
"19",10.2900609519654,0.874503187959389,11.7667506461317,2.16117522040871e-28,"IL15RA",6.56997267004249e-26
"20",10.2522408471206,0.875389369550248,11.7116350777573,3.60276727803457e-28,"TNFSF18",1.09163848524448e-25
"21",10.2496306701903,0.87545037650281,11.7078374117958,3.73170935619597e-28,"CCL13",1.12697622557118e-25
"22",10.2218282147447,0.876098968885875,11.6674355041688,5.42257576576846e-28,"pTau217",1.63219530549631e-25
"23",10.2148147408354,0.876262229486207,11.6572578357335,5.95718085631452e-28,"HLADRA",1.78715425689436e-25
"24",10.1702731280824,0.877295753730942,11.5927531677094,1.0799007828755e-27,"LAMP3",3.22890334079775e-25
"25",10.1679271531793,0.877350029839015,11.5893620645856,1.11414839952928e-27,"KITLG",3.32016223059724e-25
"26",10.1395439019521,0.87800544303423,11.5483838766553,1.62411132725081e-27,"VEGFC",4.82361064193489e-25
"27",10.0699639247988,0.87960235260148,11.4483139966784,4.06375538924939e-27,"CD40",1.20287159521782e-24
"28",10.0119808038768,0.880922515322749,11.3653364850241,8.66371437508309e-27,"FOLR1",2.55579574064951e-24
"29",9.76185646912119,0.886508076447305,11.0115821033938,2.10726649840489e-25,"TNFRSF1A",6.19536350531036e-23
"30",9.66891572601429,0.888538789922552,10.8818161184129,6.69319226564605e-25,"OSMR",1.96110533383429e-22
"31",9.61061105037811,0.889800464674968,10.8008609029989,1.37069745972244e-24,"MAPT",4.00243658238953e-22
"32",9.60570664001476,0.889906163662588,10.7940668715908,1.45547142464922e-24,"IGF1R",4.23542184572923e-22
"33",9.51056629402708,0.891943483283582,10.6627454230789,4.62160124494177e-24,"VEGFA",1.34026436103311e-21
"34",9.47580957913099,0.892681550795578,10.6149943064085,7.01972444023848e-24,"CD46",2.02870036322892e-21
"35",9.26227416228985,0.897143727138427,10.3241809334534,8.7278453001067e-23,"CD27",2.51361944643073e-20
"36",9.2549031605686,0.897295549172527,10.3142193997322,9.50742947070595e-23,"TNFRSF11A",2.72863225809261e-20
"37",9.22613021068873,0.89788678990662,10.2753825030082,1.32649710149864e-22,"Aβ38",3.79378171028612e-20
"38",9.07014955815875,0.90105328706241,10.0661633317259,7.86905514051579e-22,"CALB2",2.242680715047e-19
"39",9.06576257070203,0.901141405413809,10.0603107528268,8.26809128887123e-22,"FGF21",2.34813792603943e-19
"40",9.03332911839773,0.901791284737172,10.0170951652416,1.19064967910676e-21,"VCAM1",3.36953859187213e-19
"41",9.02931780449338,0.901871466385383,10.011756820162,1.24542516934434e-21,"CCL14",3.51209897755103e-19
"42",9.02171763532127,0.902023268024673,10.0016462491902,1.35611004730758e-21,"TNFRSF14",3.81066923293429e-19
"43",8.96094855896446,0.903231528265505,9.92098734216282,2.66942872181343e-21,"CCL1",7.47440042107761e-19
"44",8.84393939341474,0.905530533505057,9.76658330799991,9.66278347864701e-21,"CST3",2.69591659054252e-18
"45",8.8194080843297,0.906007962118565,9.73436046158669,1.26173054353295e-20,"SFTPD",3.50761091102161e-18
"46",8.77959379357236,0.906779473634622,9.68217085724419,1.94127702937406e-20,"SQSTM1",5.37733737136613e-18
"47",8.75720310327132,0.907211534468409,9.65287892685657,2.47068888626556e-20,"TNFSF9",6.81910132609294e-18
"48",8.73025906003521,0.907729724739668,9.61768555341625,3.29889845212541e-20,"CCL2",9.07197074334488e-18
"49",8.70212031907936,0.908268872860167,9.58099586929156,4.45586045554254e-20,"AGRN",1.22090576481866e-17
"50",8.59119377504539,0.910374243213631,9.43699125836248,1.4392515202143e-19,"CCL7",3.92915665018505e-17
"51",8.57941476097613,0.910595937279137,9.42175822419265,1.6281581232948e-19,"MMP12",4.42859009536186e-17
"52",8.54538493919705,0.911234405841916,9.37781199262524,2.32211676874127e-19,"CCL3",6.29293644328884e-17
"53",8.4625116122854,0.912776816961115,9.27117281578144,5.47002204460116e-19,"PSEN1",1.47690595204231e-16
"54",8.42740578565721,0.913424884487773,9.22616181010122,7.8374534770591e-19,"CXCL10",2.1082749853289e-16
"55",8.36376996116765,0.914591599937888,9.14481388385335,1.49664897062258e-18,"IL9",4.01101924126851e-16
"56",8.3112424704924,0.915546880942707,9.07789938832471,2.54054387501772e-18,"CEACAM5",6.7832521462973e-16
"57",8.10322123218462,0.919261428739816,8.81492574238978,1.97978891827152e-17,"FLT3LG",5.26623852260225e-15
"58",8.08870996903517,0.919516485514184,8.79669923972276,2.27896168767094e-17,"MSLN",6.039248472328e-15
"59",8.07046882126375,0.919836351953016,8.77380938916837,2.71872699144968e-17,"GDI1",7.17743925742715e-15
"60",8.00056630924431,0.921054418139007,8.68631228696506,5.32073904526695e-17,"IL16",1.39935436890521e-14
"61",7.99879987918199,0.921085040522756,8.68410573104338,5.41126686125229e-17,"TNFRSF9",1.4177519176481e-14
"62",7.91967950674704,0.922448684785043,8.58549601443961,1.14650966306998e-16,"TNFRSF1B",2.99239022061265e-14
"63",7.8693410301543,0.923308179162194,8.52298420804082,1.83951681945954e-16,"TNFRSF13B",4.78274373059481e-14
"64",7.86776743593018,0.923334945995332,8.52103288200462,1.86679094287055e-16,"MMP3",4.83498854203472e-14
"65",7.84271735419167,0.923760222838635,8.48999248970872,2.35847920405807e-16,"TAFA5",6.08487634646982e-14
"66",7.79615270177299,0.924546634483931,8.43240612316402,3.63323092866749e-16,"MMP1",9.33740348667545e-14
"67",7.74285622745725,0.925440177445713,8.36667395274338,5.93425120466719e-16,"TNFRSF4",1.5191683083948e-13
"68",7.73122459937754,0.925634258775507,8.35235356306382,6.60123111392848e-16,"IL33",1.68331393405176e-13
"69",7.71912598869289,0.925835779365663,8.33746778935424,7.37308204660025e-16,"TNFSF4",1.87276283983646e-13
"70",7.6940718095935,0.926251952123703,8.30667270600898,9.26405043603881e-16,"TNFRSF17",2.34380476031782e-13
"71",7.66651485213269,0.926707921135256,8.27284916561508,1.18958193129359e-15,"CD80",2.99774646685984e-13
"72",7.59418341103706,0.927895910751653,8.18430529011093,2.28103548425069e-15,"CXCL9",5.72539906546923e-13
"73",7.50980206117464,0.929265690075455,8.08143692528329,4.82827433829413e-15,"IL18",1.20706858457353e-12
"74",7.49649081895311,0.929480193514308,8.06525074042658,5.42945729879491e-15,"IL5RA",1.35193486739993e-12
"75",7.49162457949218,0.929558502995844,8.05933629281822,5.66708844163945e-15,"TNFRSF21",1.40543793352658e-12
"76",7.42074322679651,0.930692649858088,7.97335535842905,1.05356633147409e-14,"CCL17",2.602308838741e-12
"77",7.39866811875504,0.931043383932492,7.94664163500623,1.27612698673154e-14,"TIMP2",3.13927238735958e-12
"78",7.397569278181,0.931060811800949,7.94531268464828,1.28833575997637e-14,"SPP1",3.15642261194211e-12
"79",7.38539352134082,0.931253727108958,7.93059217520503,1.43152490892786e-14,"TNFRSF18",3.49292077778399e-12
"80",7.33914555027986,0.931983232619989,7.874761362013,2.13213045213306e-14,"NPTX2",5.18107699868334e-12
"81",7.33758683467991,0.93200772972304,7.87288195223486,2.16083679148785e-14,"CD83",5.2292250354006e-12
"82",7.31332910485182,0.932388216050779,7.8436524389252,2.65962200588034e-14,"TGFB1",6.40968903417161e-12
"83",7.21523428357616,0.933912442234098,7.72581449532457,6.10782189856309e-14,"LAG3",1.46587725565514e-11
"84",7.20473693486274,0.934074187853931,7.71323844352865,6.67078237268342e-14,"SLAMF1",1.59431698707134e-11
"85",7.14627280742433,0.934970201429741,7.6433161147771,1.08694464302476e-13,"TNFRSF11B",2.58692825039893e-11
"86",7.09666615634737,0.935724075799914,7.58414402267111,1.6386742485925e-13,"LILRB2",3.88365796916423e-11
"87",6.97362990893379,0.937568636465215,7.43799401740389,4.46994075651274e-13,"CCL8",1.05490601853701e-10
"88",6.95642531724862,0.937823711140686,7.41762575909649,5.13478288387065e-13,"LCN2",1.2066739777096e-10
"89",6.93349328010358,0.938162613773706,7.3905026466723,6.17328693347031e-13,"CXCL8",1.44454914243205e-10
"90",6.93281484461751,0.938172621173323,7.38970066718319,6.2069509592404e-13,"CD276",1.44621957350301e-10
"91",6.90560636017965,0.938573070661795,7.35755859190639,7.71569393995496e-13,"CCL15",1.79004099406955e-10
"92",6.89890743099666,0.938671396564623,7.34965127971885,8.13904708713261e-13,"IL10RB",1.88011987712763e-10
"93",-6.84944817030928,0.939394083029584,-7.29134693739983,1.20512631640129e-12,"TNFSF11",2.77179052772297e-10
"94",6.71873639330335,0.94127637085762,7.13789977239282,3.34667911344958e-12,"IL5",7.66389516979955e-10
"95",6.70253847355691,0.941506841159447,7.11894824396906,3.79218057461459e-12,"NCR1",8.64617171012127e-10
"96",6.68073034415551,0.941816168336707,7.09345471946399,4.48457978746781e-12,"IL36A",1.01799961175519e-09
"97",6.67682823546904,0.94187139894825,7.08889583325791,4.62087878638836e-12,"TNF",1.04431860572377e-09
"98",6.6177575236434,0.942703154992397,7.01998024361844,7.2525031481377e-12,"KLK6",1.63181320833098e-09
"99",6.59987149378292,0.942953401017824,6.99914914847225,8.30550804439178e-12,"IL12RB1",1.86043380194376e-09
"100",6.59311808637035,0.943047695548404,6.99128805201767,8.74076809544821e-12,"CCL27",1.94919128528495e-09
"101",6.52288625036096,0.944022034128878,6.90967584922965,1.48147441409032e-11,"IL1R1",3.28887319928051e-09
"102",6.48584888868981,0.944531257284347,6.86673822456388,1.95164004809476e-11,"SCG2",4.31312450628942e-09
"103",6.47423357302068,0.944690301604189,6.85328679888712,2.12705974457143e-11,"SIRPA",4.67953143805714e-09
"104",6.42139230806351,0.945409904786654,6.79217794900573,3.1395257158073e-11,"CX3CL1",6.875561317618e-09
"105",6.4041546368071,0.94564325759106,6.77227335509281,3.56188419880872e-11,"IL17C",7.76490755340301e-09
"106",6.38661633544729,0.945879977532436,6.75203671411713,4.04836043436357e-11,"IL18BP",8.78494214256895e-09
"107",6.34024598325531,0.946502442779845,6.69860498683366,5.6682033836631e-11,"SMOC1",1.22433193087123e-08
"108",6.3273348266933,0.946674879522929,6.6837464092022,6.22197094188074e-11,"CD93",1.33772375250436e-08
"109",6.24374115540775,0.94778207265542,6.58773924464992,1.13180912746587e-10,"C1QA",2.42207153277696e-08
"110",6.23772660593218,0.947861117662023,6.58084448206721,1.18118641878741e-10,"CALCA",2.51592707201719e-08
"111",6.23351346863772,0.94791643867809,6.57601579030597,1.21701861306717e-10,"IL6",2.5800794597024e-08
"112",6.16498613860787,0.948810547530062,6.49759444038278,1.97248314688869e-10,"CNTN2",4.16193943993513e-08
"113",6.13290433177742,0.949225451193291,6.46095648201132,2.46774065050522e-10,"IL6ST",5.18225536606097e-08
"114",6.08535364758099,0.949836096881366,6.4067407709196,3.43122381097564e-10,"CXCL16",7.1712577649391e-08
"115",6.00085218003195,0.950908585587219,6.31065096160239,6.12028520455763e-10,"IL13RA2",1.27301932254799e-07
"116",5.97951592625739,0.95117682376522,6.28643988883955,7.073131444734e-10,"PGF",1.46413820905994e-07
"117",-5.95670902970241,0.95146241114625,-6.26058261463658,8.25104040320651e-10,"CRH",1.69971432306054e-07
"118",5.93812991957664,0.951694188619491,6.239535756954,9.34965398961612e-10,"MIF",1.91667906787131e-07
"119",5.91331729061164,0.952002513579845,6.2114513420512,1.10408824020826e-09,"AREG",2.25234001002486e-07
"120",5.90104289973736,0.952154522708185,6.19756852380766,1.19839646339332e-09,"IL2RA",2.43274482068843e-07
"121",5.87096258545636,0.952525607407889,6.16357454308554,1.46383103580467e-09,"SAA1",2.95693869232543e-07
"122",5.83971357869651,0.952908949427351,6.12830174614886,1.79986303440006e-09,"REST",3.61772469914413e-07
"123",5.83688209442007,0.952943575511384,6.12510776547057,1.83377300558022e-09,"CD274",3.66754601116044e-07
"124",5.80624196144475,0.953317118123797,6.09056719014118,2.24278463429906e-09,"IL19",4.46314142225512e-07
"125",5.76404973239032,0.953828040945869,6.04307011846115,2.9537359188192e-09,"SLIT2",5.84839711926201e-07
"126",5.69196604848741,0.95469168780354,5.96209867667636,4.70404319452507e-09,"NPTX1",9.26696509321439e-07
"127",5.52868114091667,0.956605054041776,5.77948142502207,1.31843519832761e-08,"UCHL1",2.58413298872211e-06
"128",5.45593674555205,0.957438341771126,5.69847321495329,2.06507848315384e-08,"Aβ42",4.02690304214998e-06
"129",5.44492098180877,0.957563502580236,5.68622443016778,2.20904979762918e-08,"EPO",4.2855566074006e-06
"130",-5.43090684689029,0.957722341634792,-5.67064859071781,2.40629860324733e-08,"GDNF",4.64415630426736e-06
"131",5.42176433859894,0.957825729894879,5.66049143323178,2.54405322770111e-08,"IL2",4.88458219718613e-06
"132",5.40547234813113,0.958009508899497,5.64239947298708,2.80867252888996e-08,"IL2RB",5.36456453017983e-06
"133",5.40396890832548,0.958026438546846,5.64073045470679,2.83439191695709e-08,"CXCL11",5.38534464221848e-06
"134",5.34664264673522,0.958668233251887,5.57715637306447,4.00435051400198e-08,"CCL23",7.56822247146373e-06
"135",5.33736459552474,0.958771421801521,5.56687910607086,4.23311759543497e-08,"IL15",7.95826107941774e-06
"136",5.26667336557775,0.959551390895792,5.48868295700247,6.44222351921568e-08,"S100B",1.20469579809333e-05
"137",5.26147561657474,0.959608304814002,5.48294089388332,6.64268396832564e-08,"FURIN",1.23553921810857e-05
"138",5.22925849349687,0.95995974498172,5.4473726849832,8.0263641394788e-08,"GZMB",1.48487736580358e-05
"139",5.22514627272006,0.960004438534691,5.44283553594345,8.22184653611593e-08,"GDF15",1.51281976264533e-05
"140",5.16081210695278,0.960698807425741,5.37193558174755,1.19490751384513e-07,"CD4",2.18668075033658e-05
"141",5.15800240297373,0.960728925596518,5.36884262100375,1.21444276599462e-07,"PDCD1LG2",2.2102858341102e-05
"142",5.03947837545887,0.961983646704284,5.23863206274235,2.38672701320881e-07,"ANGPT1",4.31997589390795e-05
"143",4.97108937964619,0.962693631896622,5.16372936824413,3.49839381189307e-07,"CCL4",6.29710886140752e-05
"144",4.9346109202356,0.963068157387211,5.12384391736419,4.28038425778184e-07,"POSTN",7.66188782142949e-05
"145",4.90767780021072,0.96334281781841,5.09442506804033,4.96296688238953e-07,"CXCL1",8.83408105065336e-05
"146",4.88530013210814,0.963569819907067,5.07000118847569,5.60859991435502e-07,"FGF2",9.92722184840838e-05
"147",4.87216196484532,0.963702587117394,5.05566969516895,6.02449734649034e-07,"TIMP3",0.00010603115329823
"148",4.8252547397323,0.9641735416146,5.00455004360725,7.76484635328666e-07,"CXADR",0.000135884811182516
"149",4.80072952555593,0.964417873418331,4.97785208868017,8.85767145617893e-07,"PGK1",0.000154123483337513
"150",4.74369524362732,0.964981025877467,4.91584302324891,1.19991983784155e-06,"HBA1",0.000207586131946588
"151",4.74041418013793,0.965013208205169,4.91227906502403,1.22091988087117e-06,"CCL16",0.000209998219509841
