"","Estimate","Std..Error","t.value","Pr...t..","protein","adj.pval"
"152",4.71996642254745,0.965213244272565,4.89007631272679,1.35995656994788e-06,"CTF1",0.000232552573461088
"153",4.7082378663738,0.965327573382415,4.87734733389681,1.44642922075237e-06,"SELP",0.000245892967527903
"154",4.685572557528,0.965547669049451,4.85276150284821,1.62870094755233e-06,"HGF",0.000275250460136343
"155",4.6179305584305,0.966197911454888,4.77948720824379,2.31292961990823e-06,"IL18R1",0.000388572176144582
"156",4.61450012081732,0.966230624759156,4.77577506091523,2.35411310688513e-06,"NGF",0.000393136888849817
"157",4.60980724246439,0.96627533577059,4.77069741078317,2.41159093903479e-06,"IL23",0.000400324095879775
"158",4.54846056977397,0.96685543914433,4.70438535651138,3.29806805073469e-06,"CXCL6",0.000544181228371223
"159",4.49956405754278,0.967312001249636,4.65161607809058,4.21993045282579e-06,"IL7",0.000692068594263429
"160",4.46643508374968,0.967618411718621,4.61590543302777,4.97931794987961e-06,"MICB",0.000811628825830376
"161",4.40707332466744,0.968161547496526,4.55200202493402,6.67737387089717e-06,"CTLA4",0.00108173456708534
"162",4.34601977860549,0.968712270715114,4.48638869351496,8.99277559440565e-06,"CCL20",0.00144783687069931
"163",-4.31941943955133,0.96894971515678,-4.45783653370746,1.0224936387444e-05,"CD3E",0.00163598982199104
"164",4.28871839665092,0.969221880229282,4.42490876870873,1.18468052743228e-05,"pSNCA129",0.00188364203861733
"165",4.2028908270998,0.96997204704045,4.33300200755634,1.77809494007751e-05,"HTT",0.00280939000532247
"166",4.19832458751035,0.970011516850766,4.32811828991536,1.8165138032534e-05,"ANGPT2",0.00285192667110784
"167",4.18012561116394,0.970168383610611,4.30865990046701,1.97761049329451e-05,"SNCA",0.00308507236953944
"168",4.15480879245555,0.970385427669213,4.2816067451003,2.22440148709531e-05,"IRAK4",0.00344782230499773
"169",-4.11091653535805,0.97075848314933,-4.23474695994563,2.7229276763956e-05,"FASLG",0.00419330862164922
"170",4.05144366914187,0.97125741831876,4.17133871281508,3.56924593198305e-05,"FGF19",0.00546094627593407
"171",3.98131444114343,0.971836090121334,4.09669334326364,4.88687812462154e-05,"CXCL5",0.00742805474942474
"172",3.94960196732938,0.972094336981917,4.06298217886116,5.62311161661491e-05,"CCL24",0.00846296501093708
"173",-3.95034946203948,0.972088274397981,-4.06377647594397,5.60461259002456e-05,"FCN2",0.00846296501093708
"174",3.94708479205185,0.972114743911954,4.06030750667161,5.68583171233642e-05,"IL17RA",0.00846296501093708
"175",3.94913704479751,0.972098107155808,4.06248815394982,5.63464660749562e-05,"TNFSF13",0.00846296501093708
"176",-3.93764679296697,0.97219113884038,-4.0502804805069,5.92692885663588e-05,"KNG1",0.00871258541925474
"177",3.92685179819105,0.97227828627976,4.0388146620207,6.21451749857448e-05,"IL12p70",0.00907319554791874
"178",3.90495727630038,0.972454281123666,4.0155690114174,6.83873462523036e-05,"CSF2",0.00991616520658403
"179",3.87850957801596,0.972665521474935,3.98750597444294,7.6716658484134e-05,"CHIT1",0.0110471988217153
"180",3.86353526895208,0.972784466060837,3.97162516851956,8.18474984932098e-05,"OligoSNCA",0.011704192284529
"181",3.85402280238276,0.972859779397652,3.96153986833435,8.52730264590988e-05,"TARDBP",0.012108769757192
"182",3.78351580857761,0.973412040425101,3.88685947106767,0.00011520727649901,"CCL28",0.0162442259863604
"183",3.76596365635744,0.973547888236409,3.86828804403193,0.00012406515958908,"TNFRSF8",0.0173691223424712
"184",3.7515913063667,0.973658641020804,3.85308685026762,0.000131790915213369,"TNFSF14",0.0183189372146583
"185",3.70808526598886,0.973991240023229,3.80710330197674,0.000158022939104648,"SNCB",0.0218071655964415
"186",3.6956931767714,0.974085245729242,3.79401412040139,0.000166347069646867,"IL13",0.0227895485416207
"187",3.59813716772687,0.974814002442869,3.69110123439958,0.000247778432293443,"ICAM1",0.0336978667919083
"188",3.59126607795734,0.974864575326816,3.6838615012279,0.000254734068083162,"IL1RL1",0.0343890991912269
"189",3.5854815306971,0.974907074019403,3.67776747779116,0.000260730894048588,"CD40LG",0.0349379398025108
"190",3.54987854661108,0.975167098021387,3.64027719332797,0.000300644397970225,"CXCL3",0.0399857049300399
"191",3.5475863398842,0.975183747727284,3.63786450312777,0.000303400303976962,"SOD1",0.0400185892749027
"192",3.54777621047951,0.975182368999796,3.6380643490492,0.000303171130870475,"TNFSF12",0.0400185892749027
"193",3.52310432058711,0.975360887243667,3.61210334212116,0.000334343115772248,"CCL19",0.0434537683941565
"194",3.52316738459661,0.975360432561407,3.61216968310307,0.000334259756878127,"IL20",0.0434537683941565
"195",3.49025623499844,0.975596582424208,3.57756094873322,0.000380498038093587,"THBS2",0.0487037488759791
"196",3.39778033614267,0.976247972372022,3.48044803400408,0.000544285249440829,"IL17AIL17F",0.0687913308164937
"197",3.39904288288503,0.976239199788235,3.48177258567608,0.000541664022177115,"pTDP43409",0.0687913308164937
"198",3.37427062392426,0.976410715802595,3.45579024207109,0.000595298937794373,"CSF1R",0.0744123672242967
"199",3.35120253803512,0.976569277718037,3.43160758227611,0.000649636537720758,"PARK7",0.080554930677374
"200",3.33386506926523,0.976687716622475,3.41344015341383,0.000693464217614202,"PDGFA",0.0852960987665469
"201",3.32556631376823,0.976744186145013,3.40474646375269,0.000715398368829958,"PDCD1",0.0872786009972549
"202",3.29334415854724,0.976962079555755,3.37100510599633,0.000806797939046947,"ANXA5",0.0976225506246805
"203",3.28291475904526,0.977032140696885,3.36008880598714,0.000838621670132198,"FTH1",0.100634600415864
"204",3.25012259291821,0.977250947110162,3.32578095987441,0.00094640132362772,"ACHE",0.112621757511699
"205",3.23354786388083,0.9773606881737,3.30844886949878,0.00100561792046005,"TNFSF8",0.118662914614286
"206",-3.22663022269055,0.977406320204371,-3.30121685934655,0.00103132929727245,"CXCL12",0.120665527780877
"207",3.19061233767466,0.977642298127562,3.26357845173589,0.00117527674539863,"IL1RN",0.135219067319003
"208",3.19288303817411,0.977627501116944,3.26595051236409,0.00116568161481899,"NAMPT",0.135219067319003
"209",3.12844579624961,0.978043231594126,3.19867843791579,0.00146797732026895,"ENO2",0.16734941451066
"210",3.11418145869595,0.978134091663837,3.18379809602447,0.00154396626526138,"IL12B",0.174468187974536
"211",3.05278823696911,0.97852031666856,3.11980056516613,0.00191401999506436,"THPO",0.214370239447208
"212",3.01353107467523,0.97876317483448,3.07891750748066,0.00219149129388917,"CXCL2",0.243255533621698
"213",3.0101515302906,0.978783932106998,3.07539941303566,0.00221701887493963,"IFNL1",0.243872076243359
"214",2.99563225577385,0.978872840002982,3.06028743811578,0.00232981117109668,"CCL5",0.253949417649538
"215",2.99560281611523,0.978873019830061,3.06025680086196,0.0023300451000158,"MDH1",0.253949417649538
"216",2.98017527537336,0.978967008658098,3.04420399157106,0.00245562559183575,"RUVBL2",0.262751938326425
"217",2.93407691002311,0.979244908275928,2.99626465782588,0.0028685440694727,"ARSA",0.304065671364107
"218",2.89301112920436,0.979488755912819,2.95359299608117,0.00328858538361228,"SFRP1",0.345301465279289
"219",-2.88649012628888,0.979527155722106,-2.94681991145101,0.00336020253638844,"ANXA1",0.349461063784398
"220",2.85058600512694,0.979737003412649,2.90954204566908,0.00378049753118566,"BDNF",0.389391245712123
"221",2.8386041819262,0.979806438779984,2.89710709133604,0.00393101761333882,"CD70",0.40096379656056
"222",2.80952700549209,0.979973706419328,2.86694121187972,0.00431911010939701,"PTN",0.436230121049098
"223",2.7741266667721,0.980174985735224,2.83023613859238,0.00483816675005722,"LIF",0.483816675005722
"224",2.65681511338721,0.980823472257904,2.70875971929086,0.00698465345948396,"PDGFB",0.691480692488912
"225",-2.65223589566771,0.980848209093466,-2.70402277445049,0.00708352705137486,"IL7R",0.694185651034736
"226",2.61505016316674,0.981047482619926,2.66556941380977,0.00793397084028656,"WNT16",0.769595171507796
"227",2.59973407933877,0.981128729809445,2.64973800109155,0.00830998400056793,"GDF2",0.797758464054521
"228",-2.56640362636857,0.981303865524384,-2.61529961975351,0.00918367246864439,"FLT1",0.872448884521217
"229",2.55342335113521,0.981371450941623,2.60189283954125,0.00954545185827912,"IL10",0.897272474678238
"230",2.51982021667279,0.981544801803951,2.56719837142603,0.0105415380845111,"NPY",0.980363041859536
"231",0.111277568966828,0.987967166738421,0.112632861407924,0.910366745870328,"AGER",1
"232",-1.11627887419428,0.98672015071719,-1.13130239955363,0.258469063072168,"AGRP",1
"233",-0.888678060828915,0.987181591103549,-0.90021741575983,0.368437060913607,"APOE",1
"234",-1.53031241134059,0.985611219036278,-1.55265319812098,0.121137453352788,"APOE4",1
"235",1.03787662985713,0.986890957942981,1.05166292334912,0.293461205102657,"BACE1",1
"236",-0.0907036951751245,0.987971364482922,-0.0918080203899395,0.926887268465545,"BASP1",1
"237",-1.87158044200805,0.98443496235198,-1.90117225980732,0.0578529633957195,"BMP7",1
"238",-0.0780849573806994,0.987973516008982,-0.0790354762707925,0.937035962879401,"BST2",1
"239",0.0833266514853189,0.987972661348542,0.084341049854134,0.93281896596813,"CCL21",1
"240",1.61335494081708,0.985346843025704,1.63734724704953,0.102185845490057,"CCL22",1
"241",2.46751749623946,0.981809991437189,2.51323323021746,0.0122757456485033,"CCL25",1
"242",0.732075207149459,0.987438154901665,0.741388413558279,0.458805340081421,"CCL26",1
"243",-0.101573038445189,0.987969253336158,-0.102809918529548,0.918154970745059,"CD200",1
"244",-1.88652190728447,0.984378035181269,-1.91646079032744,0.0558750996355994,"CD200R1",1
"245",-0.277492600355724,0.987901888662639,-0.280890849122049,0.778910080791133,"CD63",1
"246",-0.876119833066554,0.987203996551654,-0.887475978750976,0.375248532926272,"CLEC4A",1
"247",-2.42090971642427,0.982041560845746,-2.46518051062865,0.0140286593910004,"CNTF",1
"248",1.64373327156285,0.985246622041601,1.66834702580025,0.095871660301786,"CRP",1
"249",2.1558707425608,0.983273530206774,2.19254426803032,0.0287993994679721,"CSF1",1
"250",0.815092145955071,0.987308330917736,0.825570007291862,0.409440991609131,"CSF2RB",1
"251",-0.386228121412106,0.987828977956225,-0.390986830747965,0.695973183789102,"CSF3",1
"252",2.18913502983425,0.983126820478913,2.22670665089561,0.0264106538233984,"CSF3R",1
"253",0.473386912512624,0.98775328031323,0.479256229209896,0.631965477440279,"CST7",1
"254",0.264678857165111,0.987908906924791,0.267918282049926,0.788872488792949,"CTSS",1
"255",0.536058299789307,0.987689358378486,0.542739774648748,0.587550338407033,"CXCL13",1
"256",-1.96038409155657,0.984089919002698,-1.99207821734753,0.0469047692550383,"CXCL14",1
"257",2.34771413851125,0.982396212433772,2.3897833774166,0.0172269921642783,"EGF",1
"258",1.52059433415773,0.985641240323052,1.54274625690311,0.123523726895699,"FGF23",1
"259",0.716761650909197,0.987460578896587,0.725863559748506,0.468261357417192,"FLT4",1
"260",2.4689282909967,0.981802912230284,2.51468829460715,0.0122258460214291,"GOT1",1
"261",2.22631432200637,0.982960158869305,2.2649079944067,0.0239446509598693,"GRN",1
"262",1.79793992612518,0.984708874288663,1.82585937130299,0.0684665199952214,"GZMA",1
"263",1.73688859844645,0.98492756969791,1.76346835227607,0.078431035925039,"ICOSLG",1
"264",1.92499845550335,0.984229339787725,1.9558433971482,0.0510389543771116,"IFNA1IFNA13",1
"265",0.7480775222407,0.987414215296326,0.757612672222062,0.449039076672074,"IFNA2",1
"266",1.99992451450422,0.983931099847462,2.03258593494429,0.0426212179863429,"IFNB1",1
"267",1.20937222272782,0.986501147904611,1.22592074555271,0.220804425392675,"IFNG",1
"268",1.73174389999627,0.98494565152079,1.75821264586772,0.0793219025503613,"IFNL2IFNL3",1
"269",1.45657107352215,0.985834220033844,1.47750102798435,0.140169717576946,"IFNW1",1
"270",1.73305041973322,0.984941064671655,1.75954732917036,0.0790948893965527,"IKBKG",1
"271",-1.47488990344491,0.985779854680853,-1.49616559563637,0.135240167953252,"IL11",1
"272",0.554187683377664,0.98766938627406,0.561106470524832,0.574975829039641,"IL17A",1
"273",0.262617824888,0.987910004805032,0.265831729216902,0.790478162045612,"IL17B",1
"274",-0.0430966007026443,0.987977798989625,-0.0436210213900736,0.965223874679594,"IL17F",1
"275",2.16008763043941,0.983255057467053,2.1968741620348,0.0284866644654229,"IL17RB",1
"276",0.228111784599466,0.987927110807209,0.230899407561639,0.817487212245114,"IL1B",1
"277",-2.2326570864929,0.982931443395924,-2.27142706797466,0.0235444681091175,"IL1R2",1
"278",1.00780888667055,0.986953157762628,1.02113142730624,0.307684996366571,"IL22",1
"279",-2.23534645407549,0.982919242957991,-2.27419136423502,0.0233765431728064,"IL24",1
"280",-0.83595877922993,0.987273505206966,-0.846734744547494,0.397547259220063,"IL27",1
"281",-1.98064964968197,0.984008919175713,-2.01283709027874,0.0446662523516049,"IL32",1
"282",0.782583665262628,0.987360830187582,0.792601490089444,0.428385197027044,"IL34",1
"283",-0.0476622047180083,0.987977380415674,-0.0482422023649522,0.961542441634006,"IL36B",1
"284",-1.03935734513514,0.986887847510578,-1.05316662653909,0.292772292471911,"IL36G",1
"285",1.96525290015053,0.984070535394997,1.99706507761834,0.0463585513926658,"IL3RA",1
"286",1.22456676321746,0.986463733384679,1.24137028232738,0.215049879446475,"IL4",1
"287",-0.111245858220269,0.987967173866492,-0.112600763631547,0.910392181286787,"IL4R",1
"288",2.29984644658842,0.982622188893055,2.34051955327739,0.0196483635247419,"IL6R",1
"289",1.18169462505311,0.986568096282258,1.19778313276718,0.231567814727502,"KDR",1
"290",0.948869733059071,0.987069767140056,0.961299560220889,0.336865284877929,"KLRK1",1
"291",0.494281808564015,0.987732850932267,0.500420541948655,0.61699873816683,"LTA",1
"292",-1.48000839874213,0.985764542376248,-1.50138124787333,0.133886946596476,"LTALTB",1
"293",2.35093800866276,0.982380823808079,2.39310250331398,0.0170737236644124,"MERTK",1
"294",2.06769184833173,0.983651466028697,2.10205740523077,0.036046814372949,"MICA",1
"295",1.11904697290919,0.986713892335135,1.13411494618858,0.257288694394847,"MME",1
"296",0.670460686791949,0.987525492294771,0.678930004362682,0.497495720554904,"MMP8",1
"297",1.14308297984681,0.986658896093704,1.15853917131078,0.247196012490192,"MMP9",1
"298",2.04825022008962,0.983732650880284,2.08212080615273,0.0378383238837732,"MPO",1
"299",-1.06674050685628,0.986829524565371,-1.08097749439155,0.280227186447371,"MUC16",1
"300",-0.200294926336057,0.987939149215589,-0.202740144972581,0.839420450921489,"NPTXR",1
"301",2.33112167318934,0.982475076087057,2.37270311474322,0.0180350079500203,"NRGN",1
"302",-0.205258978019085,0.987937115513143,-0.207765225939985,0.83549671314746,"NTF3",1
"303",-1.06658430654513,0.986829861564633,-1.08081884029537,0.280297698312674,"OSM",1
"304",2.48984930738969,0.981697452004129,2.53626950167455,0.0115066228076296,"PDGFRB",1
"305",-2.46333875019726,0.98183093586588,-2.50892354295684,0.0124246044880106,"PDLIM5",1
"306",1.97738952796237,0.984022006300978,2.00949726256179,0.0450201785834522,"PRDX6",1
"307",1.78029408656483,0.984772865654707,1.80782203557288,0.0712337844251387,"PTX3",1
"308",0.852906540734157,0.987244571203997,0.863926291024313,0.388041800536143,"S100A12",1
"309",-1.33746038530113,0.986171069779844,-1.35621539333912,0.175641535612446,"S100A9",1
"310",-0.251309957106135,0.987915875593352,-0.254383964581191,0.799303313382908,"SDC1",1
"311",-0.864391401285547,0.987224633126233,-0.875577221516737,0.381679492881252,"SELE",1
"312",2.16636775342545,0.983227478845299,2.20332303565156,0.0280263226794227,"SNAP25",1
"313",1.02777340108497,0.986912062458936,1.04140322140174,0.298190726347369,"TEK",1
"314",0.702904323448004,0.98748046152485,0.711815930375565,0.476910081171636,"TGFB3",1
"315",-0.512423878127821,0.987714397116225,-0.518797619660012,0.604130949776466,"TLR3",1
"316",1.891889477702,0.984357473345238,1.92195368951953,0.055178423449209,"TNFRSF13C",1
"317",-1.15595466215955,0.986628962888381,-1.17162044257799,0.241906356599047,"TNFSF10",1
"318",1.145111425852,0.986654201233696,1.16060056747356,0.246357098833489,"VGF",1
"319",0.776372698595408,0.98737061713803,0.786303223044842,0.432061612044141,"VSNL1",1
"320",2.18500356482814,0.983145165376878,2.22246280791153,0.0266977377700705,"VSTM1",1
"321",-1.12637098919307,0.986697258546067,-1.14155682448416,0.254183603726778,"WNT7A",1
"322",0.436008794943789,0.987787623973025,0.441399329534114,0.659114362218885,"YWHAZ",1
