"","num_leaves","max_depth","learning_rate","feature_fraction","lambda_l1","lambda_l2","min_data_in_leaf","mean.rmse","mean.rank","list.rank","rmse.rank","ranks.rank","mean.final.rank"
"1",20,-1,0.05,0.6,0,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"2",20,-1,0.05,0.6,0,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"3",20,-1,0.05,0.6,0,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"4",20,-1,0.05,0.6,0,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"5",20,-1,0.05,0.6,0.1,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"6",20,-1,0.05,0.6,0.1,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"7",20,-1,0.05,0.6,0.1,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"8",20,-1,0.05,0.6,0.1,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"9",20,-1,0.05,0.8,0,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"10",20,-1,0.05,0.8,0,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"11",20,-1,0.05,0.8,0,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"12",20,-1,0.05,0.8,0,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"13",20,-1,0.05,0.8,0.1,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"14",20,-1,0.05,0.8,0.1,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"15",20,-1,0.05,0.8,0.1,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"16",20,-1,0.05,0.8,0.1,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"17",30,-1,0.05,0.6,0,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"18",30,-1,0.05,0.6,0,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"19",30,-1,0.05,0.6,0,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"20",30,-1,0.05,0.6,0,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"21",30,-1,0.05,0.6,0.1,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"22",30,-1,0.05,0.6,0.1,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"23",30,-1,0.05,0.6,0.1,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"24",30,-1,0.05,0.6,0.1,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"25",30,-1,0.05,0.8,0,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"26",30,-1,0.05,0.8,0,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"27",30,-1,0.05,0.8,0,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"28",30,-1,0.05,0.8,0,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"29",30,-1,0.05,0.8,0.1,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"30",30,-1,0.05,0.8,0.1,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"31",30,-1,0.05,0.8,0.1,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"32",30,-1,0.05,0.8,0.1,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"33",40,-1,0.05,0.6,0,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"34",40,-1,0.05,0.6,0,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"35",40,-1,0.05,0.6,0,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"36",40,-1,0.05,0.6,0,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"37",40,-1,0.05,0.6,0.1,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"38",40,-1,0.05,0.6,0.1,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"39",40,-1,0.05,0.6,0.1,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"40",40,-1,0.05,0.6,0.1,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"41",40,-1,0.05,0.8,0,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"42",40,-1,0.05,0.8,0,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"43",40,-1,0.05,0.8,0,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"44",40,-1,0.05,0.8,0,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"45",40,-1,0.05,0.8,0.1,0,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"46",40,-1,0.05,0.8,0.1,0,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"47",40,-1,0.05,0.8,0.1,0.1,20,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"48",40,-1,0.05,0.8,0.1,0.1,50,10.2753635395837,48.5,"48.5, 48.5, 24.5, 24.5, 96.5",24.5,24.5,24.5
"49",20,10,0.05,0.6,0,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"50",20,10,0.05,0.6,0,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"51",20,10,0.05,0.6,0,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"52",20,10,0.05,0.6,0,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"53",20,10,0.05,0.6,0.1,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"54",20,10,0.05,0.6,0.1,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"55",20,10,0.05,0.6,0.1,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"56",20,10,0.05,0.6,0.1,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"57",20,10,0.05,0.8,0,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"58",20,10,0.05,0.8,0,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"59",20,10,0.05,0.8,0,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"60",20,10,0.05,0.8,0,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"61",20,10,0.05,0.8,0.1,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"62",20,10,0.05,0.8,0.1,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"63",20,10,0.05,0.8,0.1,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"64",20,10,0.05,0.8,0.1,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"65",30,10,0.05,0.6,0,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"66",30,10,0.05,0.6,0,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"67",30,10,0.05,0.6,0,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"68",30,10,0.05,0.6,0,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"69",30,10,0.05,0.6,0.1,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"70",30,10,0.05,0.6,0.1,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"71",30,10,0.05,0.6,0.1,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"72",30,10,0.05,0.6,0.1,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"73",30,10,0.05,0.8,0,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"74",30,10,0.05,0.8,0,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"75",30,10,0.05,0.8,0,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"76",30,10,0.05,0.8,0,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"77",30,10,0.05,0.8,0.1,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"78",30,10,0.05,0.8,0.1,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"79",30,10,0.05,0.8,0.1,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"80",30,10,0.05,0.8,0.1,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"81",40,10,0.05,0.6,0,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"82",40,10,0.05,0.6,0,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"83",40,10,0.05,0.6,0,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"84",40,10,0.05,0.6,0,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"85",40,10,0.05,0.6,0.1,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"86",40,10,0.05,0.6,0.1,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"87",40,10,0.05,0.6,0.1,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"88",40,10,0.05,0.6,0.1,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"89",40,10,0.05,0.8,0,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"90",40,10,0.05,0.8,0,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"91",40,10,0.05,0.8,0,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"92",40,10,0.05,0.8,0,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"93",40,10,0.05,0.8,0.1,0,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"94",40,10,0.05,0.8,0.1,0,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"95",40,10,0.05,0.8,0.1,0.1,20,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"96",40,10,0.05,0.8,0.1,0.1,50,10.2756805281344,67.7,"48.5, 48.5, 72.5, 72.5, 96.5",72.5,72.5,72.5
"97",20,5,0.05,0.6,0,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"98",20,5,0.05,0.6,0,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"99",20,5,0.05,0.6,0,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"100",20,5,0.05,0.6,0,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"101",20,5,0.05,0.6,0.1,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"102",20,5,0.05,0.6,0.1,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"103",20,5,0.05,0.6,0.1,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"104",20,5,0.05,0.6,0.1,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"105",20,5,0.05,0.8,0,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"106",20,5,0.05,0.8,0,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"107",20,5,0.05,0.8,0,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"108",20,5,0.05,0.8,0,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"109",20,5,0.05,0.8,0.1,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"110",20,5,0.05,0.8,0.1,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"111",20,5,0.05,0.8,0.1,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"112",20,5,0.05,0.8,0.1,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"113",30,5,0.05,0.6,0,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"114",30,5,0.05,0.6,0,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"115",30,5,0.05,0.6,0,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"116",30,5,0.05,0.6,0,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"117",30,5,0.05,0.6,0.1,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"118",30,5,0.05,0.6,0.1,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"119",30,5,0.05,0.6,0.1,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"120",30,5,0.05,0.6,0.1,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"121",30,5,0.05,0.8,0,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"122",30,5,0.05,0.8,0,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"123",30,5,0.05,0.8,0,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"124",30,5,0.05,0.8,0,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"125",30,5,0.05,0.8,0.1,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"126",30,5,0.05,0.8,0.1,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"127",30,5,0.05,0.8,0.1,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"128",30,5,0.05,0.8,0.1,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"129",40,5,0.05,0.6,0,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"130",40,5,0.05,0.6,0,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"131",40,5,0.05,0.6,0,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"132",40,5,0.05,0.6,0,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"133",40,5,0.05,0.6,0.1,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"134",40,5,0.05,0.6,0.1,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"135",40,5,0.05,0.6,0.1,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"136",40,5,0.05,0.6,0.1,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"137",40,5,0.05,0.8,0,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"138",40,5,0.05,0.8,0,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"139",40,5,0.05,0.8,0,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"140",40,5,0.05,0.8,0,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"141",40,5,0.05,0.8,0.1,0,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"142",40,5,0.05,0.8,0.1,0,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"143",40,5,0.05,0.8,0.1,0.1,20,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"144",40,5,0.05,0.8,0.1,0.1,50,10.3288193740324,101.3,"120.5, 120.5, 120.5, 120.5, 24.5",120.5,120.5,120.5
"145",20,-1,0.01,0.6,0,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"146",20,-1,0.01,0.6,0,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"147",20,-1,0.01,0.6,0,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
