"","model","test.fold","rmse","adj.rmse","r2","adj.r2","corr","adj.corr"
"1","lightGBM","1",22.1926012652495,22.2744873415727,0.490850560430499,0.490850560430499,0.700607279744151,0.700607279744151
"2","SVM","1",24.8612192593289,25.2427663124493,0.678484996550858,0.678484996550858,0.823702007130526,0.823702007130527
"3","elastic.net","1",18.7148570554188,19.2960909095905,0.770903315561793,0.770903315561793,0.878010999681549,0.878010999681549
"4","lightGBM","2",22.1926012652495,22.2744873415727,0.490850560430499,0.490850560430499,0.700607279744151,0.700607279744151
"5","SVM","2",27.2209534127704,27.6429585127683,0.709881374315564,0.709881374315564,0.842544582983929,0.84254458298393
"6","elastic.net","2",17.7870999202926,18.0688702103649,0.776475094622753,0.776475094622753,0.881178242254513,0.881178242254513
"7","lightGBM","3",22.1926012652495,22.2744873415727,0.490850560430499,0.490850560430499,0.700607279744151,0.700607279744151
"8","SVM","3",25.7839443680594,26.210626404287,0.748667323748247,0.748667323748247,0.865255640691378,0.865255640691378
"9","elastic.net","3",17.7108590548574,18.0021608862384,0.777677101565521,0.777677101565521,0.881860023793754,0.881860023793754
"10","lightGBM","4",22.1926012652495,22.2744873415727,0.490850560430499,0.490850560430499,0.700607279744151,0.700607279744151
"11","SVM","4",27.8965533717586,28.3993340394445,0.742454215540112,0.742454215540111,0.861657829732958,0.861657829732958
"12","elastic.net","4",17.7870999202926,18.0688702103649,0.776475094622753,0.776475094622753,0.881178242254513,0.881178242254513
"13","lightGBM","5",22.0930983714014,22.1821559563248,0.506227626928703,0.506227626928703,0.711496751172275,0.711496751172275
"14","SVM","5",27.8646664849656,28.362199187577,0.740107467056904,0.740107467056904,0.860294988394622,0.860294988394623
"15","elastic.net","5",18.4178214448338,18.8025427434263,0.766572901321104,0.766572901321104,0.875541490348176,0.875541490348175
"16","lm","best.param",19.840982147678,19.840982147678,0.520491795839349,0.520491795839349,0.721451173565715,0.721451173565715
"17","lightGBM","best.param",22.1926012652495,22.2744873415727,0.490850560430499,0.490850560430499,0.700607279744151,0.700607279744151
"18","SVM","best.param",25.4667473618415,25.9033524917709,0.752771102232,0.752771102232,0.867623825302187,0.867623825302187
"19","elastic.net","best.param",17.7108590548574,18.0021608862384,0.777677101565521,0.777677101565521,0.881860023793754,0.881860023793754
