"","j","error","rmse","cor","auc","num_leaves","max_depth","learning_rate","feature_fraction","lambda_l1","lambda_l2","min_data_in_leaf"
"1",1,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.6,0,0,20
"2",2,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.6,0,0,20
"3",3,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.6,0,0,20
"4",4,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.6,0,0,20
"5",5,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.6,0,0,20
"6",6,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.6,0,0,20
"7",7,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.6,0,0,20
"8",8,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.6,0,0,20
"9",9,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.6,0,0,20
"10",10,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.6,0,0,20
"11",11,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.6,0,0,20
"12",12,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.6,0,0,20
"13",13,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.6,0,0,20
"14",14,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.6,0,0,20
"15",15,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.6,0,0,20
"16",16,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.6,0,0,20
"17",17,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.6,0,0,20
"18",18,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.6,0,0,20
"19",19,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.8,0,0,20
"20",20,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.8,0,0,20
"21",21,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.8,0,0,20
"22",22,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.8,0,0,20
"23",23,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.8,0,0,20
"24",24,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.8,0,0,20
"25",25,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.8,0,0,20
"26",26,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.8,0,0,20
"27",27,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.8,0,0,20
"28",28,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.8,0,0,20
"29",29,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.8,0,0,20
"30",30,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.8,0,0,20
"31",31,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.8,0,0,20
"32",32,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.8,0,0,20
"33",33,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.8,0,0,20
"34",34,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.8,0,0,20
"35",35,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.8,0,0,20
"36",36,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.8,0,0,20
"37",37,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.6,0.1,0,20
"38",38,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.6,0.1,0,20
"39",39,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.6,0.1,0,20
"40",40,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.6,0.1,0,20
"41",41,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.6,0.1,0,20
"42",42,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.6,0.1,0,20
"43",43,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.6,0.1,0,20
"44",44,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.6,0.1,0,20
"45",45,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.6,0.1,0,20
"46",46,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.6,0.1,0,20
"47",47,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.6,0.1,0,20
"48",48,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.6,0.1,0,20
"49",49,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.6,0.1,0,20
"50",50,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.6,0.1,0,20
"51",51,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.6,0.1,0,20
"52",52,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.6,0.1,0,20
"53",53,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.6,0.1,0,20
"54",54,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.6,0.1,0,20
"55",55,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.8,0.1,0,20
"56",56,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.8,0.1,0,20
"57",57,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.8,0.1,0,20
"58",58,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.8,0.1,0,20
"59",59,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.8,0.1,0,20
"60",60,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.8,0.1,0,20
"61",61,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.8,0.1,0,20
"62",62,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.8,0.1,0,20
"63",63,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.8,0.1,0,20
"64",64,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.8,0.1,0,20
"65",65,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.8,0.1,0,20
"66",66,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.8,0.1,0,20
"67",67,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.8,0.1,0,20
"68",68,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.8,0.1,0,20
"69",69,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.8,0.1,0,20
"70",70,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.8,0.1,0,20
"71",71,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.8,0.1,0,20
"72",72,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.8,0.1,0,20
"73",73,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.6,0,0.1,20
"74",74,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.6,0,0.1,20
"75",75,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.6,0,0.1,20
"76",76,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.6,0,0.1,20
"77",77,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.6,0,0.1,20
"78",78,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.6,0,0.1,20
"79",79,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.6,0,0.1,20
"80",80,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.6,0,0.1,20
"81",81,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.6,0,0.1,20
"82",82,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.6,0,0.1,20
"83",83,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.6,0,0.1,20
"84",84,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.6,0,0.1,20
"85",85,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.6,0,0.1,20
"86",86,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.6,0,0.1,20
"87",87,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.6,0,0.1,20
"88",88,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.6,0,0.1,20
"89",89,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.6,0,0.1,20
"90",90,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.6,0,0.1,20
"91",91,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.8,0,0.1,20
"92",92,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.8,0,0.1,20
"93",93,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.8,0,0.1,20
"94",94,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.8,0,0.1,20
"95",95,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.8,0,0.1,20
"96",96,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.8,0,0.1,20
"97",97,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.8,0,0.1,20
"98",98,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.8,0,0.1,20
"99",99,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.8,0,0.1,20
"100",100,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.8,0,0.1,20
"101",101,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.8,0,0.1,20
"102",102,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.8,0,0.1,20
"103",103,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.8,0,0.1,20
"104",104,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.8,0,0.1,20
"105",105,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.8,0,0.1,20
"106",106,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.8,0,0.1,20
"107",107,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.8,0,0.1,20
"108",108,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.8,0,0.1,20
"109",109,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.6,0.1,0.1,20
"110",110,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.6,0.1,0.1,20
"111",111,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.6,0.1,0.1,20
"112",112,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.6,0.1,0.1,20
"113",113,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.6,0.1,0.1,20
"114",114,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.6,0.1,0.1,20
"115",115,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.6,0.1,0.1,20
"116",116,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.6,0.1,0.1,20
"117",117,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.6,0.1,0.1,20
"118",118,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.6,0.1,0.1,20
"119",119,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.6,0.1,0.1,20
"120",120,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.6,0.1,0.1,20
"121",121,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.6,0.1,0.1,20
"122",122,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.6,0.1,0.1,20
"123",123,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.6,0.1,0.1,20
"124",124,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.6,0.1,0.1,20
"125",125,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.6,0.1,0.1,20
"126",126,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.6,0.1,0.1,20
"127",127,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.8,0.1,0.1,20
"128",128,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.8,0.1,0.1,20
"129",129,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.8,0.1,0.1,20
"130",130,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.8,0.1,0.1,20
"131",131,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.8,0.1,0.1,20
"132",132,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.8,0.1,0.1,20
"133",133,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.8,0.1,0.1,20
"134",134,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.8,0.1,0.1,20
"135",135,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.8,0.1,0.1,20
"136",136,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.8,0.1,0.1,20
"137",137,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.8,0.1,0.1,20
"138",138,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.8,0.1,0.1,20
"139",139,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.8,0.1,0.1,20
"140",140,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.8,0.1,0.1,20
"141",141,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.8,0.1,0.1,20
"142",142,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.8,0.1,0.1,20
"143",143,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.8,0.1,0.1,20
"144",144,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.8,0.1,0.1,20
