"","j","error","rmse","cor","auc","num_leaves","max_depth","learning_rate","feature_fraction","lambda_l1","lambda_l2","min_data_in_leaf"
"145",145,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.6,0,0,50
"146",146,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.6,0,0,50
"147",147,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.6,0,0,50
"148",148,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.6,0,0,50
"149",149,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.6,0,0,50
"150",150,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.6,0,0,50
"151",151,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.6,0,0,50
"152",152,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.6,0,0,50
"153",153,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.6,0,0,50
"154",154,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.6,0,0,50
"155",155,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.6,0,0,50
"156",156,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.6,0,0,50
"157",157,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.6,0,0,50
"158",158,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.6,0,0,50
"159",159,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.6,0,0,50
"160",160,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.6,0,0,50
"161",161,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.6,0,0,50
"162",162,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.6,0,0,50
"163",163,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.8,0,0,50
"164",164,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.8,0,0,50
"165",165,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.8,0,0,50
"166",166,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.8,0,0,50
"167",167,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.8,0,0,50
"168",168,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.8,0,0,50
"169",169,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.8,0,0,50
"170",170,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.8,0,0,50
"171",171,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.8,0,0,50
"172",172,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.8,0,0,50
"173",173,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.8,0,0,50
"174",174,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.8,0,0,50
"175",175,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.8,0,0,50
"176",176,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.8,0,0,50
"177",177,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.8,0,0,50
"178",178,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.8,0,0,50
"179",179,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.8,0,0,50
"180",180,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.8,0,0,50
"181",181,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.6,0.1,0,50
"182",182,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.6,0.1,0,50
"183",183,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.6,0.1,0,50
"184",184,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.6,0.1,0,50
"185",185,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.6,0.1,0,50
"186",186,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.6,0.1,0,50
"187",187,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.6,0.1,0,50
"188",188,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.6,0.1,0,50
"189",189,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.6,0.1,0,50
"190",190,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.6,0.1,0,50
"191",191,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.6,0.1,0,50
"192",192,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.6,0.1,0,50
"193",193,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.6,0.1,0,50
"194",194,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.6,0.1,0,50
"195",195,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.6,0.1,0,50
"196",196,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.6,0.1,0,50
"197",197,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.6,0.1,0,50
"198",198,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.6,0.1,0,50
"199",199,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.8,0.1,0,50
"200",200,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.8,0.1,0,50
"201",201,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.8,0.1,0,50
"202",202,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.8,0.1,0,50
"203",203,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.8,0.1,0,50
"204",204,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.8,0.1,0,50
"205",205,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.8,0.1,0,50
"206",206,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.8,0.1,0,50
"207",207,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.8,0.1,0,50
"208",208,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.8,0.1,0,50
"209",209,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.8,0.1,0,50
"210",210,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.8,0.1,0,50
"211",211,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.8,0.1,0,50
"212",212,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.8,0.1,0,50
"213",213,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.8,0.1,0,50
"214",214,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.8,0.1,0,50
"215",215,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.8,0.1,0,50
"216",216,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.8,0.1,0,50
"217",217,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.6,0,0.1,50
"218",218,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.6,0,0.1,50
"219",219,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.6,0,0.1,50
"220",220,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.6,0,0.1,50
"221",221,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.6,0,0.1,50
"222",222,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.6,0,0.1,50
"223",223,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.6,0,0.1,50
"224",224,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.6,0,0.1,50
"225",225,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.6,0,0.1,50
"226",226,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.6,0,0.1,50
"227",227,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.6,0,0.1,50
"228",228,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.6,0,0.1,50
"229",229,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.6,0,0.1,50
"230",230,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.6,0,0.1,50
"231",231,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.6,0,0.1,50
"232",232,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.6,0,0.1,50
"233",233,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.6,0,0.1,50
"234",234,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.6,0,0.1,50
"235",235,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.8,0,0.1,50
"236",236,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.8,0,0.1,50
"237",237,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.8,0,0.1,50
"238",238,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.8,0,0.1,50
"239",239,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.8,0,0.1,50
"240",240,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.8,0,0.1,50
"241",241,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.8,0,0.1,50
"242",242,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.8,0,0.1,50
"243",243,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.8,0,0.1,50
"244",244,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.8,0,0.1,50
"245",245,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.8,0,0.1,50
"246",246,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.8,0,0.1,50
"247",247,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.8,0,0.1,50
"248",248,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.8,0,0.1,50
"249",249,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.8,0,0.1,50
"250",250,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.8,0,0.1,50
"251",251,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.8,0,0.1,50
"252",252,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.8,0,0.1,50
"253",253,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.6,0.1,0.1,50
"254",254,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.6,0.1,0.1,50
"255",255,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.6,0.1,0.1,50
"256",256,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.6,0.1,0.1,50
"257",257,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.6,0.1,0.1,50
"258",258,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.6,0.1,0.1,50
"259",259,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.6,0.1,0.1,50
"260",260,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.6,0.1,0.1,50
"261",261,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.6,0.1,0.1,50
"262",262,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.6,0.1,0.1,50
"263",263,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.6,0.1,0.1,50
"264",264,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.6,0.1,0.1,50
"265",265,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.6,0.1,0.1,50
"266",266,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.6,0.1,0.1,50
"267",267,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.6,0.1,0.1,50
"268",268,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.6,0.1,0.1,50
"269",269,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.6,0.1,0.1,50
"270",270,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.6,0.1,0.1,50
"271",271,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,-1,0.01,0.8,0.1,0.1,50
"272",272,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,-1,0.01,0.8,0.1,0.1,50
"273",273,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,-1,0.01,0.8,0.1,0.1,50
"274",274,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,20,5,0.01,0.8,0.1,0.1,50
"275",275,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,30,5,0.01,0.8,0.1,0.1,50
"276",276,11.2648459833127,14.2570519119653,0.834170412726714,0.71416561580496,40,5,0.01,0.8,0.1,0.1,50
"277",277,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,20,10,0.01,0.8,0.1,0.1,50
"278",278,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,30,10,0.01,0.8,0.1,0.1,50
"279",279,11.2114111982807,14.2668611542776,0.832476740595233,0.715846994535519,40,10,0.01,0.8,0.1,0.1,50
"280",280,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,-1,0.05,0.8,0.1,0.1,50
"281",281,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,-1,0.05,0.8,0.1,0.1,50
"282",282,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,-1,0.05,0.8,0.1,0.1,50
"283",283,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,20,5,0.05,0.8,0.1,0.1,50
"284",284,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,30,5,0.05,0.8,0.1,0.1,50
"285",285,2.79283559796015,11.1265373475084,0.867477935758251,0.675073560319462,40,5,0.05,0.8,0.1,0.1,50
"286",286,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,20,10,0.05,0.8,0.1,0.1,50
"287",287,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,30,10,0.05,0.8,0.1,0.1,50
"288",288,2.53067274614875,11.1216862813618,0.867135528484584,0.681378730559058,40,10,0.05,0.8,0.1,0.1,50
